,value,metric,type
224,12.49326755165655,kde,z_mode
225,16.69161848645606,kde,z_mode
226,15.743936495244828,kde,z_mode
227,16.372167230109554,kde,z_mode
228,15.912903328470803,kde,z_mode
229,1.1734864186150737,kde,z_mode
230,3.841710342156813,kde,z_mode
231,1.4742371947752868,kde,z_mode
232,-1.2365502508342148,kde,z_mode
233,3.065209374299414,kde,z_mode
234,10.155169779061247,kde,z_mode
235,14.321280868653037,kde,z_mode
236,15.798603464234327,kde,z_mode
237,14.098243539442429,kde,z_mode
238,15.761484015587746,kde,z_mode
239,2.3301011443979407,kde,z_mode
240,6.723969081297439,kde,z_mode
241,6.818110250339859,kde,z_mode
242,12.359351014332306,kde,z_mode
243,15.764921327857476,kde,z_mode
244,17.84677013967185,kde,z_mode
245,15.441867097488151,kde,z_mode
246,15.976282039724113,kde,z_mode
247,0.23092248976758573,kde,z_mode
248,20.0,kde,z_mode
249,20.0,kde,z_mode
250,12.961552541839067,kde,z_mode
251,14.498700155807528,kde,z_mode
252,17.620123401187545,kde,z_mode
253,16.784943564084042,kde,z_mode
254,5.217195085912115,kde,z_mode
255,15.584483212241356,kde,z_mode
256,3.4984026555601386,kde,z_mode
257,16.021748850248724,kde,z_mode
258,17.46073829124039,kde,z_mode
259,2.372356549630589,kde,z_mode
260,11.930157037464621,kde,z_mode
261,15.997868564240024,kde,z_mode
262,1.4864799354349318,kde,z_mode
263,15.775216445441604,kde,z_mode
264,-2.0605708493613464,kde,z_mode
265,-2.498568555463449,kde,z_mode
266,-1.6547291632178251,kde,z_mode
267,6.428270138117891,kde,z_mode
268,1.7135116951211895,kde,z_mode
269,8.863852202621029,kde,z_mode
270,1.3990202007984303,kde,z_mode
271,7.223090224626346,kde,z_mode
272,17.85308307919818,kde,z_mode
273,0.207445562315362,kde,z_mode
274,15.707599833282696,kde,z_mode
275,11.517238492232632,kde,z_mode
276,12.838349983746863,kde,z_mode
277,2.3980087308509024,kde,z_mode
278,14.09458510453764,kde,z_mode
279,1.9684846811255938,kde,z_mode
280,13.392463255287366,kde,z_mode
281,4.302087975633143,kde,z_mode
282,17.51777362037384,kde,z_mode
283,2.3192937736174772,kde,z_mode
284,9.436328403921939,kde,z_mode
285,2.5402629547076336,kde,z_mode
286,4.44698519434981,kde,z_mode
287,4.708554648089943,kde,z_mode
288,7.666832914289875,kde,z_mode
289,5.255289217336676,kde,z_mode
290,9.558930012505465,kde,z_mode
291,6.1694375731717015,kde,z_mode
292,7.940307126987761,kde,z_mode
293,13.634674991185483,kde,z_mode
294,12.30807096815092,kde,z_mode
295,11.944805517456286,kde,z_mode
296,13.098978069484316,kde,z_mode
297,11.082960467321476,kde,z_mode
298,12.707296871179697,kde,z_mode
299,12.513642182709507,kde,z_mode
300,14.482271599064807,kde,z_mode
301,11.608450634339986,kde,z_mode
302,9.691974900838542,kde,z_mode
303,3.281574652360853,kde,z_mode
304,-0.578498319153195,kde,z_mode
305,1.2377140307170693,kde,z_mode
306,-0.16721150783080474,kde,z_mode
307,1.6987496031300384,kde,z_mode
308,0.7066298778723845,kde,z_mode
309,0.4910760767195761,kde,z_mode
310,1.0796662621869846,kde,z_mode
311,2.9752665203578292,kde,z_mode
312,6.885816224574803,kde,z_mode
313,1.6469366247071107,kde,z_mode
314,2.3992165568881663,kde,z_mode
315,13.243869544658395,kde,z_mode
316,1.410140108787894,kde,z_mode
317,5.8641166884203555,kde,z_mode
318,6.62458081199223,kde,z_mode
319,1.4951430720603844,kde,z_mode
320,1.0155167246808487,kde,z_mode
321,3.7755303143804793,kde,z_mode
322,7.315360696610459,kde,z_mode
323,6.172891566100849,kde,z_mode
324,0.6390172639902771,kde,z_mode
325,2.1350144816308685,kde,z_mode
326,15.54288043402207,kde,z_mode
327,1.4261624397856827,kde,z_mode
328,18.01526410712908,kde,z_mode
329,14.787464371159917,kde,z_mode
330,15.183843047155014,kde,z_mode
331,18.041343911976846,kde,z_mode
332,2.40652317206811,kde,z_mode
333,0.3510503713215605,kde,z_mode
334,1.796437004160314,kde,z_mode
335,2.6766799069067084,kde,z_mode
336,12.098785449877155,kde,z_mode
337,3.2539081712287463,kde,z_mode
338,3.372758228442688,kde,z_mode
339,17.773991162730812,kde,z_mode
340,-1.9411018493617647,kde,z_mode
341,-0.3923013776032952,kde,z_mode
342,-1.4077453004332092,kde,z_mode
343,-3.0140100709588897,kde,z_mode
344,-0.1805763568078817,kde,z_mode
345,-0.28510455840946874,kde,z_mode
346,-2.1290046102163696,kde,z_mode
347,4.769939339217789,kde,z_mode
348,0.20877141785631348,kde,z_mode
349,4.065790514328935,kde,z_mode
350,7.9237101233871785,kde,z_mode
351,7.6604943921733675,kde,z_mode
352,3.813743592512916,kde,z_mode
353,9.635284858947685,kde,z_mode
354,2.8902069987423062,kde,z_mode
355,9.781100552733843,kde,z_mode
356,14.310667739229476,kde,z_mode
357,15.291143599312122,kde,z_mode
358,10.36081192231678,kde,z_mode
359,1.4756102295859739,kde,z_mode
360,0.12440247072617625,kde,z_mode
361,3.164122329535938,kde,z_mode
362,9.965921396172758,kde,z_mode
363,6.200816523602359,kde,z_mode
